transliteration,translation,source_file
i-nu-mì DUMU A-zi-a ú ra-bi-%a?-am a-na Kà-ni-i$ a-na KB A-°$ur¿-i-dí : a-hi-kà pá-hu-°ri¿-im . i-li-°ku-ni¿? a-ta : ù $a ki-ma Ú-%ur-$a-A-$ur kà-ra-am %a-he-er ra-GAL : i-na ha-am-ri-im : tám-hu-ra-ma [#u]p-pá-am $a kà-ri-i[m] [tal-qé-a] $a 4 ma-na / KB [$a a-$]u-mì : A-$ur-i-dí °§a¿-lim-A-$ur : a-ta <ú> Ú-%ur-$a-A-$ur ta-pu-lá-ni kà-ru-um [d]í-nam i-dí-na-ku-nu-[tí]-ma 4 ma-na KB A-$ur-ba-ni i-$a-qal-ma : #up-pá-ak-ku-nu i-na É bé-et §ál-ma-A-[$ur] ú-$é-%a-am,"When Aziya’s son and the attorney went to Kanesh to collect your brother A$$ur-id‰’s silver, you and U%ur-$a-A$$ur’s representatives confronted the plenary assembly of the colony in the sacred precinct, and you received a tablet from the colony, concerning the 4 minas of silver for which §alim-A$$ur, you and U%ur-$a-A$$ur had taken responsibility because of A$$ur-id‰ – a tablet stating that the colony passed a verdict in your favour, that A$$ur-bªni is to pay the 4 minas of silver, and I shall produce your tablet from §alim-A$$ur’s house.",akkadian-translation.csv
$a ki-ma Ili5-ba-ni °ÌR¿ ù DAM.GAR-ru-$u : e-ru-bu-ma,"sentatives of Il‰-bªni, Wardum and his customers, came in(to the house)",akkadian-translation.csv
$a ki-ma ku-a-tí a-°na¿ É-°tí¿-kà e-ru-bu-ma #up-pí-kà ip-té-ú-ma #up-pá-am $a hu-bu-ul Ú-%ú-ur-$a-A-$ur ù °A-$ùr-DÙG¿ ú-$[é-l]i-ú-ma a-na A-bu-a ni-ip-qí-[du],"Your representatives entered your house, opened for your tablets and took out the tablet concerning the debt of U%ur-$a-A$$ur and A$$ur-#ªb and we entrusted it to Abuwa.",akkadian-translation.csv
[$]u-ma hu-sà-ra-am [t]ù-u$-té-li-a hu-sà-ra-am ù lá-qé-a-nàm a-n[a e]-lá-tí-im [x x] a-na A-limki $é-ri-°a¿-[nim],If you discover the lapis lazuli then give? the lapis lazuli and the one who took it to the caravan and have it brought to the City.,akkadian-translation.csv
e-zi-ib ba-áb-tim $a É.GAL-lim a-na 40 GÚ SIG5 : $a A-lá-ha-am ù Id-na-A-$ùr a-na $a ki-ma um-mì-a-ni ú-$a-zi-°zu¿,apart from the outstanding claim on the palace to 40 talents of good (copper) for which he had appointed Ali-ahum and Iddin-A$$ur to represent the investors.,akkadian-translation.csv
a-na %é-er bu-lá-tí $a a-bu-ni 3 GÚ ù 5 ma-na URUDU SIG5 $a Ma-ma-/hi-ir °na-dí¿,In addition to our father’s assets 3 talents plus 5 minas of good copper belonging to Man-mahir were deposited.,akkadian-translation.csv
i-na a-lá-ak [ILLA]T?-tim $a Ma-ma-hi-ir [A-l]á-hu-um ù [Da]m-qá-°a¿ °ú¿-$é-bu-l[u-ni-$]um,When Man-mahir’s caravan arrives Ali-ahum and Damqaya will send it to him.,akkadian-translation.csv
1 °ma-na 10 GÍN¿ KB $a tá[m-k]à-ru-um i-na %é-er : Ma-ma-hi-ir i-$u-ú : KB En-nam-A-$ur i$-qú-ul-ma #up-pu-$u a-na A-lá-hi-im ù Dam-qá-a e-zi-ib,"As to the 1 mina 10 shekels of silver that Man-mahir owes to the merchant, Ennam-A$$ur has paid the silver and left his tablet with Ali-ahum and Damqaya.",akkadian-translation.csv
[a-]na $a tí-tù-ri-im mì-ma a-ni[-im] °i¿-Kà-ni-i$-ma á$-qú-ul,for the bridge guard - all this I paid in Kanesh.,akkadian-translation.csv
6 1/3 GÍN AN.NA ni-[is-]°ha-tim i-na¿ [ba]-/té-e $a Lá-hu-ta °il5-qé¿-ú,6 1/3 shekels of tin as import duty they took at the border of Lahuta,akkadian-translation.csv
i$-[tù] Wa-á$-ha-ni-a a-dí Né-na-$a-°a¿ [x G]ÍN AN.NA ni-is-ha-tim [il5-qé-ú],From Wa$haniya to Nena$$a: they took x shekels of tin as import duty,akkadian-translation.csv
°KI§IB¿ §u-Be-lim DUMU I-dí-a-bi-im,Sealed by §u-B®lum son of Iddin-abum.,akkadian-translation.csv
1 ta-lá-né-en 2-ni-$u $u-hu-pá-ta-an mu-sà-ra-am 3-$í-$u $a-hi-ra-an 2 i$-ra-an ri-°i$¿-tám qá-ar-nam ú [x-]i 15 du-ul-ba-tum ú mu-lu-hu-um mì-[ma] a-nim %ú-«ZA»ha-ri ú-$é-bi4-lam,"1 pair of tallªnu, two pairs of boots, 1 belt, 3 pairs of $ahiru-shoes, 2 scarves, a first-class horn (of oil) ... 15 logs of plane tree and muluhu-wood – all this I sent to you with my servants.",akkadian-translation.csv
ú-ma-am i-a-tí a-na lá a-we-°lim¿ ta-al-qé-a-ni-ma lu-°qú-¿[tám] $a i$-tù A-limki i-na KB-pì-a tù-$é-%í-a-ni-ni a-na §u-Be-lim ù En-na-Sú-in me-er-e I-dí-a-bi-im tù-ta-$é-er,"But today you take me for a non-gentleman, since you have released the goods you led out of the City for my silver to §u-B®lum and Enna-Suen, Iddin-abum’s sons.",akkadian-translation.csv
KI§IB A-ku-za KI§IB La-li-im! °KI§IB¿ §u-Ku-bi-im DUMU A-zu KI§IB A-$ùr-i-mì-tí DUMU I-ku-pì-I$tar KI§IB I-tur4-DINGIR DUMU A-mur-I$tar,"Sealed by Akuza, by Lalum, by §u-K¥bum son of Azu, by A$$ur-imitt‰ son of Ik¥n-pi-I$tar, by It¥r-il‰ son of Amur-I$tar.",akkadian-translation.csv
§a-lim-A-$ùr °i%¿-ba-at-ni-/a-tí-ma um-ma $u-ut-ma a-na §u-Bé-lim ù En-na-Sú-/in-ma,§alim-A$$ur seized us and said to §u-B®lum and Enna-Suen:,akkadian-translation.csv
i-a-tí : a-na Bu-ru!-u$-ha-/dim i-na ma-°ak¿-sú-e-im a-na hu-bu-ul ÌR A-bu-$a-lim $a-[q]á-lim : °i-ra¿-de8-ú-ni a-ta : 30 TÚG ku-ta-ni ù AN§E %a-lá-ma-[a]m $a ÌR : ta-lá-qé-e,"”While they are going to lead me personally to Buru$haddum in fetters to pay the debt of the slave Abu-$alim, will you on the other hand take 30 kutªnu-textiles and a black donkey from the slave?”",akkadian-translation.csv
$u-ma 15 GÍN KB i-na a-lá-°ki-a¿ lá e$-ta-aq-°lu¿ a-na KB ù %í-ba-tí-/$u °$a¿ ki-li °ú?¿-u4-me-a a-tù-wa-ar-/$um,"If he has not paid 15 shekels of silver when I arrive, then I shall raise claim against him for the silver and the accrued interest for the entire period.",akkadian-translation.csv
16 1/2 GÍN KÙ.GI a-na i$-pá°-dí-lim¿ i-ba-$í,16 1/2 shekels of gold for night quarters(?) is available,akkadian-translation.csv
um-ma $u-nu-ma ke-na I-sú-ri-ik i-na ma-ah-ri-ni °e¿-ta-wu-$u-um um-ma $u-ut-ma ha-bu-ul : a-hi-kà : lu a-na-kam : lu i-na GÁNA-lim $u-qú-ul-ma ù a-lik-ma : i-na KB-áp a-hi-kà : le-qé : $u-ma [KB]-áp a-hi-kà lá-$u i-na na-ru-qí-kà : $u-qúl,"They continued: ""It is true that Issu-arik discussed with him in our presence and said: ‘Pay the debt of your brother, both here and abroad, and then go and take it again out of your brother’s silver. If there is no silver belonging to your brother, then pay out of your joint-stock capital.’""",akkadian-translation.csv
$a °DUMU En¿-na-nim #up-pá-am ni-i$-e-ma : lá-$u,As for Ennanum’s son we searched for the tablet but it was not there.,akkadian-translation.csv
a-ni-a-tim kà-°ru¿-um Kà-ni-i$ : %a-he-ra-bi4 i-dí-ni-ma #up-pá-am IGI GÍR $a A-$ur a-dí-in,The plenary assembly of the Kanesh colony has given me for these procedings and I gave a tablet before A$$ur’s dagger.,akkadian-translation.csv
$a 4 ma-na KB %a-ru-[pá]-am i-%é-er Ú-%ur-$a-A-$ur °ù¿ A-$ur-DÙG §a-lim-A-$ur [i-$]u-ú,Concerning the fact that U%ur-$a-A$$ur and A$$ur-#ªb owe 4 minas of refined silver to §alim-A$$ur.,akkadian-translation.csv
lu °i-ba-ba-tí-¿$[u] KB al-qé-ma a-na hu-bu-li-$u ú-$a-qí-il5,I took silver from his outstanding claims and paid to cover his debt,akkadian-translation.csv
[a]-na a-wa-tim °a¿-ni-a-tim kà-ru-um Kà-ni-i$ i-dí-ni-a-tí-ma IGI GÍR $a A-$ùr #up-pá-am [$a] $í-bu-tí-ni : ni-dí-in,The Kanesh colony gave us for these proceedings and we gave a tablet with our testimony before the dagger of Assur.,akkadian-translation.csv
ki-ma %ú-ha-ru-a a-dí u4-mì-im a-nim i$-lu-#ù-°ni¿-ma a[-%]é-er SIG5-pí-A-$ur lá e-tí-qú-ni-ma lu-qú-tí a-na KB lá ú-ta-e-ru-ni a-$í-a-tí : li-bi im-ra-a%-ma,"Since my servants have acted high-handedly until this day and have not travelled to Damiq-p‰-A$$ur, and have not converted my goods to silver – for that reason I became worried,",akkadian-translation.csv
a-hu-a : a-tù-nu a-dí $a a-za-ku-ú a-ma-kam i$-tí $a ki-°ma me¿-er-e um-me-a-nim $a °a-ma?-kam?¿ [wa-á$]-bu-ni a-we-li i-na a-wa-tim ma-qí-ta-ma pí-$u-nu li-im-dá-nim-ma u4-me-e $a $a-kà-nim li-i$-ku-nu-nim-ma a-na kà-ri-im qá-ri-ba-ni i-be-sa-e,"My dear brothers, until I clear myself, you there - together with the representatives of the affiliated traders who are staying there - should pester the men for the case, learn what they have to say and let them set the terms that are possible for them, and make me approach the colony.",akkadian-translation.csv
um-ma $u-nu-ma %í-i-ma a-wa-at-kà i$-tí Lá-qé-pí-im né-nu ni-ga-ma-ar-ma ù tí-ir-tí-ni i-lá-kà-kum-/ma a-ta bu-lá-tí-kà pá-hi-ir-ma ù u4-me-e $a $a-kà-nim ni-$a-kà-°kum¿,"They say: “Leave, we shall settle your matter ourselves with Lª-q®pum, and then send you word, so you yourself can collect your assets and then we shall set the terms for you as best we can.”",akkadian-translation.csv
[É] A-$ùr-be-el-a-wa-tim wa-á$-bu $a ki-ma Ili5-ba-ni °ÌR¿ ù DAM.GAR-ru-$u : e-ru-bu-ma um-ma $a ki-ma Ili5-ba-ni-ma ni-kà-sí : i$-tí-ni : $í-sí,"representatives of Il‰-bªni, Wardum and his customers, came in(to the house) and Il‰-bªni’s representatives said: “Settle accounts with us!”",akkadian-translation.csv
[$u-ma i-t]ù-ru §u-Be-lúm °ù ra¿-bi-%um ù-bu-bu-$u-nu,"If they do raise claim, §u-B®lum and the attorney will clear them.",akkadian-translation.csv
$u-nu i$-ku-nu-ni [$í-be] °$a¿ hu-bu-[ul] A-$ur-i-dí,have set witnesses – the witnesses to A$$ur-id‰’s debt,akkadian-translation.csv
NI : $u-°mì-¿[$u-n]u i-na tí-ir-[tí-kà] ú-dí-a-[ma],indicate their names in your message,akkadian-translation.csv
ù ni-a-tí A-$ùr-°x¿[...] ú-$a-zi-iz-ma,A$$ur-.. made precisely us representatives,akkadian-translation.csv
lu-qú-°tám¿ a-ni-[tám] i$-tí lu-[qú-tí]-$u i-$é-ep Ma-nu-um-[...] a-na [Bu-ru-u$-h]a-dim e-ru-ub-ma,"and those goods have entered Buru$haddum together with his goods, transported by Mannum-...",akkadian-translation.csv
30 ma-na °KB¿ ú-$é-%í-a-ma a-na [x ha-am-]$a-a-tim né-e$-qúl,and he produced 30 minas of silver and we paid within x weeks.,akkadian-translation.csv
a-%é?-er [...] 26 ma-°na KB¿ [$a $é]-ep A-$ùr-i-mì-tí ú [...] [n]i-i$-qú-ul,On top of ... 26 minas of silver from A$$ur-imitt‰’s transport ... we paid.,akkadian-translation.csv
$u-ma a-$í-tí-[...] KB #up-pá-am $a Ú-%ur-$[a-A-$ur] °il5¿-pu-ut,"(To determine) whether he has written a tablet about the rest of the silver concerning U%ur-$a-A$$ur,",akkadian-translation.csv
AN.NA-kà $a I-ri-$u-um ù A-bu-$a-lim °ir¿-de8-ú-°ni-ni¿,"Your tin that Iri$um and Abu-$alim conducted here,",akkadian-translation.csv
10 GÍN KB $é-bu-°ul¿[-tí] [En-na]m-A-$ù[r ...],"and 10 shek- els of silver, the consignment of Ennam- A$$ur ...",akkadian-translation.csv
°%ú¿-ha-ar-tim me-er-°a¿[-at-kà] KI ma-á$-kà-tí-a ú-$é-ra-a-ku-um,"of the girl, your daughter I shall have conducted to you together with my deposits",akkadian-translation.csv
a-dí $í-ni-$u ú $a-lá-$í-$u tí-ir-tí a-na A-limki i-li-kà-°ma!¿ um-ma a-na-ku-ma TÚG %ú-ba-tí $a i-na A-limki $a ki-ma Pí-lá-ah-I$tar ù dIM-GAL DUMU Bu-zi i$-ta-ú-mu-ni,"two or three times I sent word to the City, saying about the textiles that Pilah-I$tar’s representatives and Adad-rabi son of Buzi have been buying in the City”",akkadian-translation.csv
um-ma a-na-ku-ma TÚG.HI.A $a i-na Ha-ra-ba na-du-ni i-na pá-°ni¿-kà ta-áb-lá-$u-nu,"– I said: “The textiles that are deposited in Haraba, remove them personally.”",akkadian-translation.csv
a-na KB 1 ma-na ù 2 ma-na qá-qá-ad-kà lá ta-am-ha-a%-ma ma-a TÚG.HI-tù-a : °«PA» MA§KIM¿ a-dí u4-mì-im i-lá-pu-tù,"You did not pledge yourself for even 1 or 2 minas of silver, in fact, until the day the attorney books my textiles.",akkadian-translation.csv
3 ma-na KB $í-im pé-er-dim i$-tí Tù-um-li-°a¿-/im W[a-a]l-dí-DINGIR ub-lá-ku-nu-tí,"Wald-ilum brought you 3 minas of silver, the price of a mule together with the man from Tumliya.",akkadian-translation.csv
°ù¿ qá-dí KB ma-lá i$-tù Tù-um-li-a ú-bu-lu!-ni-ni 1 ma-na 10 GÍN KB i-li-bi4 I-tur4-DINGIR i-$u i-na qá-tí-$u le-qé-a ú-u[l] a-na $a ki-ma $u-a-tí °qí¿-bi-°a¿-ma li-i$-qú-lu-ku-nu-tí,"And together with the silver, as much as they will bring you from Tumliya, I have a claim on It¥r-il‰ of 1 mina 10 shekels of silver; receive it from him or say it to his representatives so they can pay it to you.",akkadian-translation.csv
5 ma-na KB i-%é-er Ga-al-ga-li-a A-lu DUMU A-°du¿<-du> ù Ha-ar-$u-nu-ma-an ku-um-ri-im $a dUTU [ú-mu-$u-nu] ma-al-ú ù °KB¿ i-n[a] qá-qá-ad $ál-mì-$u-nu ra-k[i-is],"Galgaliya, Alu son of Adudu and Har$unuman, the priest of the sun-god, (owe me) 5 minas of silver; their term has expired and they are jointly responsible for the silver.",akkadian-translation.csv
[x x p]í-a $a ni-i$ A-limki ú ru-ba-im ta-mu-ú lu ú-kà-°a¿[l],Keep in mind what was sworn by the City and the king!,akkadian-translation.csv
1/3 ma-na °8?¿ GÍN KB «a-na» SIG5-pì-A-$ùr i-dí-$u-um,Damiq-p‰-A$$ur gave him 1/3 mina 8 shekels of silver.,akkadian-translation.csv
1/3 ma-na KB °a-¿ma-kam dí-$u-um,Give him 1/3 mina of silver there.,akkadian-translation.csv
gám-ra-am $a ha-°ra-nim ú x x¿ 8 GÍN KB dí-$u-um,Travel expenses and ... – give him 8 shekels of silver.,akkadian-translation.csv
a-dí NA4.ZA.GÌN $a a-bu-ku-nu a-na Ma-ma-hi-ir i-dí-nu a-ma-kam $í-bi4-ku-nu °En-na¿-Sú-in : DUMU U$-[...] [x x]-A-$ùr ù tap-pá-°e¿[-$u-nu] a-na ba-áb DINGIR °x x¿ $é-ri-da-$u-nu-ma #up-pá-$u-nu $a $í-bi-ku-nu hi-ir-ma-ma a-URUDU ù a-na NA4.ZA.GÌN Ma-ma-hi-ir-ma %a-ab-ta-ma $í-im NA4.ZA.GÌN ú URUDU $a-á$-qí-lá-$u,"Concerning the lapis lazuli that your father gave to Man-mahir, lead your witnesses there, Enna-Suen son of U$..., ...-A$$ur and their partner down to the gate of the god, certify their tablets with your testimony and seize Man-mahir for the copper and the lapis lazuli, and make him pay the price of the lapis lazuli and the copper.",akkadian-translation.csv
a-na Ì-lí-e-mu-qí [§u-T]a-mu-zi A-bi-a-a °E¿-lá-a ù Lá-ma-sí qí-bi-ma um-ma A-dí-da ù A-lá-hu-um-[ma],"To Il‰-em¥q‰, §u-Tammuzi, Abiya, Elaya and Lamass‰ from Adida and Ali-ahum:",akkadian-translation.csv
3 1/3 ma-na KÙ.GI §a-lim-A-$ur a-na A-$ur-i$-tí-kál DUMU Sú-kà-lí-a a-°dí¿-im,§alim-A$$ur invested 3 1/3 minas of gold in A$$uri$-tikal son of Sukkalliya.,akkadian-translation.csv
KB ù né-ma-°al-$u¿ li-i$-qú-lu-ma,they should pay the silver and the accrued profit,akkadian-translation.csv
lá-ma té-er-ta-kà i-li-kà-ni : 11 GÚ URUDU SIG5 $a DÙG-%í-lá-A-$ur ha-bu-la-ku-ni a-ha-ma 3 GÚ 10 ma-na °URUDU¿ SIG5 [$]a A-ni-na ha-bu-la-ku-ni °ù¿-$a-á$-qí-il5-$u-nu,"Before your message arrived I made £ªb-%ill-A$$ur pay 11 talents of good copper which he owed to you, and also 3 talents 10 minas of good copper which Annina owed to you.",akkadian-translation.csv
1 ma-na 10 1/3 GÍN KB $a a-na A-ni-na ha-bu-°ul¿ lá-ma té-er-ta-kà i-li-kà-ni °KB¿ i-na ra-mì-ni-a °á$¿-qú-ul-ma : #up-pá-kà °ù¿-$é-%í-am,As to the 1 mina 10 1/3 shekels of silver which was owed to Annina - I paid the silver myself before your message arrived and I obtained your debt-note.,akkadian-translation.csv
$í-bi $a °ki¿ ma$-kà-na-tim $a °I-sú-SUDx¿ i$-ta-ku-nu : a-na °KÁ?¿ DINGIR $é-ri-da-$u-nu-ma,lead the witnesses whom Issu-arik kept appointing for deposits to the Gate of the God,akkadian-translation.csv
ù #up-pí $a I-dí-a-bi-im $a i-na ku-nu-uk §u-°EN.LÍL¿ A-mur-I$tar ú §u-A-nim kà-an-ku-ni a-dí a-lá-kà-ni lá ta-pá-té-a,"but Iddin-abum’s tablets which were sealed by §u-Illil, Amur-I$tar and §u-Anum you must not open until I arrive.",akkadian-translation.csv
KI I-ku-pì-a : tù-$a-hi-[ta-ni-ma] um-me-a-nu : a-bi4-ku-nu : ma-du-tù-[um] a-hu-ru-°ma KI¿ um-me-a-ni : a-bi-ku-[nu] $a-hi-ta-ni-ma : a-na ma-lá ga-me-er a-wa-tí-ni : ú-lá a-tù-ra-ku-nu-tí,"You have cleared me with Ik¥n-p‰ya, but many investors of your father remain, so clear me with your father's investors, and I shall raise no claim against you in accordance with those who settled our case.",akkadian-translation.csv
u4-ma-am : a-$a a-dí-ni : lá tù-$a-hi-[tù]-ni um-ma a-tù-nu-ma : $a-hu-ta-tí a-na me-er-e : §a-lim-A-$ur : lá ta-tù-°ar¿,"Today, not only have you not cleared me, but you say: ‘You are cleared! Do not raise claim against §alim-A$$ur's sons!'",akkadian-translation.csv
a-n[a a]-wa-tim a-ni-a-tim kà-ru-um °Dur4¿-hu-mì-it %a-he-er GAL i-dí-ni-a-tí-ma IGI GÍR $a [A]-$ùr $í-bu-tí-°ni¿ ni-dí-in,"The Durhumit colony in plenary session gave us for these proceedings, and we gave our testimony before A$$ur's dagger.",akkadian-translation.csv
$a $í-tí lu-qú-tí-kà URUDU $í-kam ú URUDU ma-sí-am e-re-qá-tim a-sí-dí-ir-ma a-na DUMU um-me-a-nim ke-/nim áp-nu-ma i$-tí e-re-qá-tí-$u-ma IGI A-lu-wa-ma i$-tù 10 u4-me-e i-ta-%a-ma KB ba-tí-iq ú-tù-ur i-$a-a-ma-ma : ma-lá KB i-za-ku-a-ni wa-ar-ki A-lu-wa-ma i$-tí a-li-ki ú-$é-ba-lá[-ku]-ma $í-im lu-qú-tí-kà °$a [$é]-pí-a °ú-¿ga-ma-ra-kum,"For the rest of your goods, $ikku-copper and washed copper, I have outfitted wagons and turned to a trustworthy affiliated trader, who left with his wagons before Aluwa 10 days ago, and he will buy silver, cheap or dear, and I shall send you what silver he clears before Aluwa with travellers, so I can complete the proceeds of the goods I transported for you.",akkadian-translation.csv
za-ku-sà : a-$a-°pá-ra¿[-kum],I shall send you a final report.,akkadian-translation.csv
[$í-t]í lu-qú-tí-kà ú-za-kà-ma ú a-ma-lá tí-ir-tí-kà [lu-q]ú-ut-kà $a Tí-me-el-ki-a : A-lá-hu-um °i¿-pá-qí-da-ma i$-tí KB A-lá-ha-am a-tá-ra-dá-ma,"I shall clear the rest of your goods and then Ali-ahum will entrust your goods from Timelkiya in accordance with your orders, and I shall send Ali-ahum with the silver",akkadian-translation.csv
$a 7 ma-na 7 GÍN AN.NA $a ni-ip-lá-tim $a Ku-zi-a a-na ILLAT-tim °ha¿-bu-lu AN.NA Dan-A-$ùr i$-qú-ul,Concerning the 7 minas 7 shekels of tin from the balance payment that Kuziya owes to the caravan – Dan-A$$ur has paid the tin.,akkadian-translation.csv
a-mì-ma a-wa-tim a-ni-a-tim na-á$-pè-er-tí i$-tù Ú-lá-ma a-%é-er A-$ur-i-mì-[tí (x) d]MAR.TU-ba-ni A-$ur-SIPA ú A-ku-°a¿ [LUG]AL?-dIM ub-lá-ma i$-ta-[qal],"§ar-Adad brought my missive about all these matters from Ulama to A$$ur-imitt‰, Amurrum-bªni, A$$ur-r®’‰ and Akuwa, and he paid it.",akkadian-translation.csv
a-na #up-pì-/°im¿ [$]a A-limki $a ra-bi4-%ú-/um [ub-l]á-ni ù $í-ma-tim [m]ì-ma ta-tù-ra-nim $a 7 um-me-a-nu a-wa-tí-ni ig-mu-ru-ni,“Do you contest the tablet from the City assembly that the attorney brought as well as the testament according to which 7 investors concluded our case?”,akkadian-translation.csv
um-ma §a-lim-A-$ùr-ma $a ni-i$ A-limki ta-mu-ú lu ú-kà-°al¿ ki-ma a-na a-wa-tim ga-am-ra-tim i-tù-[ru],"§alim-A$$ur said: “Keep in mind what has been sworn by an oath by the City, since he (now) raises claim in a concluded case!”",akkadian-translation.csv
a-na a-wa-tim [a-]ni-a-tim kà-ru-um Kà-ni-i$ [i-dí-]ni-[a-tí-ma $í-bu-tí-ni] °ni-dí-in¿,The Kanesh colony gave us for these proceedings and we gave our testimony.,akkadian-translation.csv
14 1/2 GÍN KB °KI¿ Ì-lí-dan DUMU §u-ki-tim,14 1/2 shekels of silver is owed by Il‰-dan son of §ukkutum.,akkadian-translation.csv
5 ma-na °x GÍN¿ KB KI Ha-zu-a-lá,5 minas x shekels of silver is owed by Hazuwalla.,akkadian-translation.csv
°Ì¿-l[í?-dan] ù Sá-li-°a¿ [DUMU] I-dí-A-$ùr [KB a-na] a-bi-ni ha-b[u-lu],Il‰-dan and Salliya sons of Iddin-A$$ur owe silver to our father.,akkadian-translation.csv
a-ha-ma 7 ma-na / 13 GÍN KB %a-ru-pá-am i-na KB-áp §a-lim-A-$ùr A-$ur-i-mì-tí il5-qé ù 50 na-ru-uq §E-um §À.BA mì-i$-lu-um °GIG¿ 7 5/6 ma-na 2 1/2 GÍN AN.N[A] qá-°sú¿ $a ILLAT-at A-$ur-ma-/lik ta-al-qé,"Further, 7 minas 13 shekels of refined silver from §alim-A$$ur’s silver A$$ur-imitt‰ received, and you received 50 sacks of grain, half thereof wheat, (and) 7 5/6 minas 2 1/2 shekels of tin, his share of A$$ur-malik’s caravan.",akkadian-translation.csv
1 ma-na / KB i-nu-mì °Ni¿-ku-ur °ú Ta-li¿ ub-lá-ku-ni il5-qé,He received 1 mina of silver when Nikur and Tali brought (it) to you.,akkadian-translation.csv
5 GÚ SÍG.HI.A $a ba-ri-ni É °I?-dí?¿-DINGIR i-bi-$í-ma tal-qé,"5 talents of wool belonging to us both was available in Iddin-il‰’s house, and you received it.",akkadian-translation.csv
°i-nu¿-mì i$-tù Ma-ma a-tù-ra-ni °x x¿ ta-á$-pu-ra-ni-ma 11 GÍN KB a-%ú-°ha¿-ri-im á$-qúl,"When I returned from Mamma you sent me ..., and I paid 11 shekels of silver to the servant.",akkadian-translation.csv
°um-ma¿ §a-lim-A-$ur-ma! a-na I-dí-a-bi-im E-na-nim I-na-ah-DINGIR I-ku-pí-a §u-I$tar ù En-nam-A-$ur qí-bi-ma,"From §alim-A$$ur to Iddin-abum, Ennªnum, Inah-il‰, Ik¥n-piya, §u-I$tar and Ennam-A$$ur:",akkadian-translation.csv
8 ma-na 13 GÍN KB A-$ur-ra-bi ù a-hu-$u DUMU A-ku-za ha-bu-lu-°nim¿,"A$$ur-rabi and his brother, the sons of Akuza, owe me 8 minas 13 shekels of silver.",akkadian-translation.csv
a-°$a¿-me-ma KB lá-[q]é,I hear that the silver has been received.,akkadian-translation.csv
8 ma-na KB i$-tí °x-(-x)¿li a-ni-i[m] °i$-tù¿ 4 $a-na-tim %í-ib-tám : ù-%a-áb,For the 8 minas of silver he must add interest with this ... for 4 years.,akkadian-translation.csv
°%í-ib-tám¿ $a $a-tim °i$?-¿tí-[in le-qé]-a-ma [ma-]li-a-nim,Take interest for a single year and ... pay in full.,akkadian-translation.csv
a-hu-a : a-tù-nu a-na tí-ir-tí-a ih-da ù a-na a-dí $a um-me-a-ni-a $a a-ma-kam wa-á$-bu-ni-ma á$-pu-ra-ku-nu-tí-ni ih-da-ma i-na a-[x $u-ba-a]l?-ki-ta-$u-nu-/ma a-%é-er °$a¿ [x x x t]um ma-ag-ru-ni-ni [té-er-ta-$]u-nu $í-im-a-nim-ma li-ba-am dí-na-nim-ma a-na kà-ri-im qá-ri-ba-ni,"My dear brothers, pay heed to my message, and do take care concerning the affair of my investors who live there, as I wrote to you, and ship them in ... and in addition to what ... that they agreed on, listen to their message and encourage me and bring me close to the colony.",akkadian-translation.csv
1 2/3 ma-na KB %a-ru-pá-am a-na da-tí-$u °té¿-ri-$a-ni-ma,You asked me for 1 2/3 mina of refined silver for his fees,akkadian-translation.csv
a-hi a-ta eb-ri a-ta a-na KB a-nim ú-#á-tám $a ma-hi-°x¿ ú i-na bé-tí-kà-ma ku-un-kà-$í-ma li-bi4-$í,"My dear brother and friend, for this silver buy? grain and let it be in your own house under seal.",akkadian-translation.csv
a-dí a-lá-kà-°ni¿ ú-#á-tám li-im-hu-ra-/ma a-na bé-tim e-ri-im lá e-ra-ba-am,"Let him receive the grain until I arrive, so I shall not enter an empty house.",akkadian-translation.csv
um-[ma] A-gi-a-ma i-na Kà-ni-i$ #up-pí $a hu-bu-ul a-bi-a a-°ta¿ lu $a-zu-úz-ta-kà [lu] °a¿-hu-kà : kà-li-ma-ni-ma [$u-ma] #up-pá-am $a ku-nu-uk °a¿-bi-kà ú-°lá¿ $í-bi : a-na ma-lá u4-me-a ú-la u$-té-li-a-ku-nu-tí a-na ma-lá #up-pí-a $a ku-nu-uk a-bi-ni hu-bu-li-ni ú-la a-tù-ar-ma lá a-na-pu-u$,"Agiya answered: “Show me, either you yourself or your agent or your brother, the tablets concerning my father’s debt in Kanesh, and if I have not produced for you the tablet sealed by your father or the relevant witnesses within my stipulated term, then it is indeed our debt in accordance with my tablet sealed by our fathers, and I shall not raise claim and I shall not complain.”",akkadian-translation.csv
