transliteration,translation,source_file
ta-ar-ni-ga-ad ù Shc-ma-A-Sur i-na Lu-jju-sd-di-a,"both Salim-A33ur and garnikat ""seized us"" in Lubuzatia",akkadian-translation.csv
ta-as-ba-at-ma a-mi-ša-am ta-ta-la-ak,What did I do to you that you hid yourself from me and went there?,akkadian-translation.csv
ta-as-ba-at-ma a-mi-ša-am ta-ta-la-ak,What did I do to you that you hid yourself and went there?,akkadian-translation.csv
ta-as-pu-ra-am um-ma a-ta-ma,"You have written to me, as follows:",akkadian-translation.csv
ta-as-pu-ra-am um-ma a-ta-ma,you wrote me as follows:,akkadian-translation.csv
ta-as-pu-ra-am um-ma a-ta-ma,"You sent (word) here, (saying) thus:",akkadian-translation.csv
ta-as-pu-ra-am um-ma a-ta-ma,You have written in these terms:,akkadian-translation.csv
ta-as-pu-ra-am um-ma a-ta-ma,You sent me word as follows.,akkadian-translation.csv
ta-as-pu-ra-am um-ma a-ta-ma,"You sent me word, saying as follows.",akkadian-translation.csv
ta-aš-pu-ra-am um-ma a-ta-ma,You wrote to me in these terms:,akkadian-translation.csv
ta-aš-pu-ra-am um-ma a-ta-ma,You have written as follows,akkadian-translation.csv
ta-cid-pu-ra-am um-ma a-ta-ma,You sent me a message saying as follows.,akkadian-translation.csv
ta-cid-pu-ra-am um-ma a-ta-ma,You sent me word as follows:,akkadian-translation.csv
ta-cid-pu-ra-am um-ma a-ta-ma,"You sent me a message, speaking as follows:",akkadian-translation.csv
ta-da-nam lá i-mu-a,He refuses to give it.,akkadian-translation.csv
ta-da-nam lá i-mu-a,He refused to give.,akkadian-translation.csv
ta-ds-pu-ra-am Sum-ma a-ta-ma 6x ma-na Kt . BABBAR '§a Pn / qd-ta-[at] 8Pn2 9al-ta-pd-at,You wrote to me as follows: 'I will record the x minas of silver of Pn as the share of Pn2'.,akkadian-translation.csv
ta-ds-pu-ra-am Sum-ma a-ta-ma 6x ma-na Kt . BABBAR '§a Pn / qd-ta-[at] 8Pn2 9al-ta-pd-at,You wrote to me as follows: 'The x minas of silver of Pn I will write down as the share of Pn2'.,akkadian-translation.csv
ta-ds-pu-ra-nim um-ma a-tit-nu-ma,"You wrote to me, thus you said:",akkadian-translation.csv
ta-ds-pu-ra-nim um-ma a-tit-nu-ma,"You have written to me, thus you (said):",akkadian-translation.csv
ta-d§ pu-ra-am um-ma ia-ta-ma i-na ni-kà-si ski-ma ku-a-ti ds ta- ia-at 6ù hu-bu-lam sa a-lim' 'qd-di-ni-ma ta-. a-qal 8§u-ma li-bi-kà 91d ta-§a-ha-at,"You wrote to me: 'In the matter of the accounting, I will act independently in your place. You should also pay the debt of the city together with us.' If you wish, do not act independently!",akkadian-translation.csv
ta-d§ pu-ra-am um-ma ia-ta-ma i-na ni-kà-si ski-ma ku-a-ti ds ta- ia-at 6ù hu-bu-lam sa a-lim' 'qd-di-ni-ma ta-. a-qal 8§u-ma li-bi-kà 91d ta-§a-ha-at,"You wrote to me: 'In the matter of the accounting, I will proceed independently in your place. Also, you shall pay the debt of the city together with us.' If you wish, do not proceed independently!",akkadian-translation.csv
ta-ha-li-iq,You will perish!,akkadian-translation.csv
ta-ha-li-iq,You will perish.,akkadian-translation.csv
ta-irs-pu-ra-am um-ma a-ta-ma subatulzu ù sa-cxp-tum i-ba-si,"You sent word, speaking as follows: 'Textiles and wool are available.'",akkadian-translation.csv
ta-irs-pu-ra-am um-ma a-ta-ma subatulzu ù sa-cxp-tum i-ba-si,You sent word saying as follows: 'The textiles and the wool are available.',akkadian-translation.csv
ta-ks-pu-ra-am um-ma a-ta-ma,"You sent (a message) here, (saying) thus:",akkadian-translation.csv
ta-ks-pu-ra-am um-ma a-ta-ma,"You sent word here, saying as follows:",akkadian-translation.csv
ta-kà-al : ßí-im-tám a-na-ku a-lá-qé,the profit on it and I would obtain the capital sum”.,akkadian-translation.csv
ta-kà-al : ßí-im-tám a-na-ku a-lá-qé,the profit on it and I would obtain the capital sum.”,akkadian-translation.csv
ta-kà-lâ su up -ur-ma,"If you yourself are delayed, write.",akkadian-translation.csv
ta-kà-lâ su up -ur-ma,"If you yourself are detained for a month, write.",akkadian-translation.csv
ta-kà-lâ su up -ur-ma,"If you are delayed, write.",akkadian-translation.csv
ta-ld-né -en TUTU-ba-ni ub-ld-kum,Shamash-bani has brought you a pair of talanum-shoes.,akkadian-translation.csv
ta-ld-né -en TUTU-ba-ni ub-ld-kum,Šamaš-bāni brought you a pair of talānum-shoes.,akkadian-translation.csv
ta-ma-la-ku tup-p2 sa dEn-lil-ba-ni ta-ma-lâ-ki me-eh-ri a-na I-di-Ku-bi4-im ni-ip-qi-id,"The containers with the tablets of Enlil-bani, the containers with the copies, we have entrusted to Idi-Kubum.",akkadian-translation.csv
ta-ma-la-ku tup-p2 sa dEn-lil-ba-ni ta-ma-lâ-ki me-eh-ri a-na I-di-Ku-bi4-im ni-ip-qi-id,The containers with the tablets of Enlil-bani and the containers with the copies we have entrusted to Idi-Kubum.,akkadian-translation.csv
ta-ma-lcc-ki tup-p'z. sa dEn-lil-ba-ni ta ma ld-/ci me-el-ri a-na a-na 1-di-Kic bi4-im mer Sac-A-nim ni-ip-qi-id-ma a .yé-er cEn-lil-ba-ni û-bi ils,"We entrusted the containers of the tablets of Ellil-bani, namely the containers of the copies, to Idi-Kubum, son of Sha-Anum, and he began to bring them to the address of Ellil-bani.",akkadian-translation.csv
ta-ma-lcc-ki tup-p'z. sa dEn-lil-ba-ni ta ma ld-/ci me-el-ri a-na a-na 1-di-Kic bi4-im mer Sac-A-nim ni-ip-qi-id-ma a .yé-er cEn-lil-ba-ni û-bi ils,"We entrusted the containers of the tablets of Ellil-bani, (namely) the containers of the copies, to Idi-Kubum, the son of Sha-Anum, and he began to bring them to the address of Ellil-bani.",akkadian-translation.csv
ta-na-sa-ah-ma a-Bu-zu-ta-a ta-da-an,You can subtract (it) and give (it) to Buzutâ'a.,akkadian-translation.csv
ta-na-sa-ah-ma a-Bu-zu-ta-a ta-da-an,You can deduct (it) and give (it) to Buzutaya.,akkadian-translation.csv
ta-na-sà-ah-ma a-Bu-zu-ta-a ta-da-an,You can withdraw half a mina of silver from my ingot and give it to Buzutā'a.,akkadian-translation.csv
ta-na-sà-ah-ma a-Bu-zu-ta-a ta-da-an,You can subtract 1/2 mina of silver from my ingot and give it to Buzutaya.,akkadian-translation.csv
"ta-ph-vi-turn-ma û-ta-pci-cis mi-ma-ma, ù-ld t -ta-pâ-âs",A common wall is going to be built! In no case should it be built!,akkadian-translation.csv
"ta-ph-vi-turn-ma û-ta-pci-cis mi-ma-ma, ù-ld t -ta-pâ-âs",A common wall will be built! In no case shall it be built!,akkadian-translation.csv
"ta-ph-vi-turn-ma û-ta-pci-cis mi-ma-ma, ù-ld t -ta-pâ-âs",A common (wall) will be executed! In no case should it be executed!,akkadian-translation.csv
ta-ra-i-ml-ni,you (fem.) love me,akkadian-translation.csv
ta-ra-i-ml-ni,you love me,akkadian-translation.csv
ta-sa-kà-na-ni-ni <KÙ>.BABBAR-/ma i!-ta-sar,"that you place me, he did not deliver the silver",akkadian-translation.csv
ta-sa-kà-na-ni-ni <KÙ>.BABBAR-/ma i!-ta-sar,"which you set for me, he did not deliver the silver",akkadian-translation.csv
ta-tu-ra-nti-a-ti,Will you return to us?,akkadian-translation.csv
ta-tu-ra-nti-a-ti,will you return to us?,akkadian-translation.csv
ta-turn ik-su-[dam],The road tax has accrued.,akkadian-translation.csv
ta-turn ik-su-[dam],Road tax has accrued.,akkadian-translation.csv
ta-turn ik-su-[dam],The road-tax has accrued.,akkadian-translation.csv
ta-tù.-ra-ma um-ma a-[ta-ma] la-li-ik: a-pu-n[a a-ii'-a-am] lu-ié-ri-ba-am,"You returned and [you] (said) this: ""I will go and I will furthermore bring in [meteorite iron].""",akkadian-translation.csv
ta-tù.-ra-ma um-ma a-[ta-ma] la-li-ik: a-pu-n[a a-ii'-a-am] lu-ié-ri-ba-am,"You returned and you said this: ""I will go and I will furthermore bring in [meteoric iron].""",akkadian-translation.csv
ta-¥ad-ram-ma ul te-ßem-[me …],You became pale for me and do not hear [me],akkadian-translation.csv
ta-¥ad-ram-ma ul te-ßem-[me …],You became pale for me and you do not hear [me],akkadian-translation.csv
ta-á$-pu-ra-am um-ma a-ta-ma,You wrote me as follows:,akkadian-translation.csv
ta-á$-pu-ra-am um-ma a-ta-ma,You have written and said:,akkadian-translation.csv
ta-á$-pu-ra-nim um-ma a-tù-nu-ma ra-bi-%a-am : ah-za-nim ù #up-pá-am $a A-limki le-qé-a-nim,"You have written, saying: ""Hire an attorney for me and get hold of a tablet from the City.""",akkadian-translation.csv
ta-á$-pu-ra-nim um-ma a-tù-nu-ma ra-bi-%a-am : ah-za-nim ù #up-pá-am $a A-limki le-qé-a-nim,"You have written, saying: ‐Hire an attorney for me and get hold of a tablet from the City.‑",akkadian-translation.csv
ta-ásˇ-pu-ra-am um-ma a-ta-ma ra-bi-s.a-am lá ta-˘ha-za-ma lá ta-sˇa-pá-ra-nim a-na-ku ma-s.a-ki-im,You have written to me as follows: 'You shall not take a deputy and you shall not write to me; I take care of it for you.',akkadian-translation.csv
ta-ásˇ-pu-ra-am um-ma a-ta-ma ra-bi-s.a-am lá ta-˘ha-za-ma lá ta-sˇa-pá-ra-nim a-na-ku ma-s.a-ki-im,You wrote to me as follows: 'You shall not take a deputy; (that) you shall not write to me!; I will take care of it for you'.,akkadian-translation.csv
ta-áš-me lá <ta>-tù-wa-ar-ma lá ta-na-pu-uš,You heard (it); you shall not contest and you shall not make a claim.,akkadian-translation.csv
ta-áš-me lá <ta>-tù-wa-ar-ma lá ta-na-pu-uš,You have heard (the document). You shall not contest and you shall not raise a claim.,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma,You wrote to me:,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma,You wrote to me as follows.,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma,You wrote to me and you said as follows:,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma KÙ.B ú ṣí-ba-sú ša Šu-Nu-nu É Pu-šu-ke-en6 áp-qí-id,"You wrote to me as follows: ""I deposited the silver and its interest of Shu-Nunu in the house of Pushu-ken.""",akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma KÙ.B ú ṣí-ba-sú ša Šu-Nu-nu É Pu-šu-ke-en6 áp-qí-id,You wrote to me as follows: 'I entrusted the silver and its interest of Shu-Nunu to the house of Pushu-ken'.,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma a-ma-kam iš-tí É kà-ri-im e-na-na-tim er-ša-ni-ma,You wrote to me as follows: 'There ask the office of the karum for favors for me.',akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma a-ma-kam iš-tí É kà-ri-im e-na-na-tim er-ša-ni-ma,"You wrote to me as follows: 'There, request favors for me from the office of the colony.'",akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma a-na-kam a-na um-mì-ni áp-nu-ma um-mì-ni um-ta-gi5-ir,"You wrote to me as follows: ""Here I turned to the creditors, and the creditors agreed.""",akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma a-na-kam a-na um-mì-ni áp-nu-ma um-mì-ni um-ta-gi5-ir,"You wrote to me as follows: ""Here I turned to the creditors and the creditors have agreed.""",akkadian-translation.csv
"ta-áš-pu-ra-am um-ma a-ta-ma, ša-wi-ru-ú: ù a-nu-qú-ú, ša i-ba-ší-ú-ni : ša-ṣí-ri, a-na a-kà-li-ki : li-ib-ší-ú.","You wrote me as follows: ""Watch over the bracelets and rings that are there, so that they can serve to provide you with food.""",akkadian-translation.csv
"ta-áš-pu-ra-am um-ma a-ta-ma, ša-wi-ru-ú: ù a-nu-qú-ú, ša i-ba-ší-ú-ni : ša-ṣí-ri, a-na a-kà-li-ki : li-ib-ší-ú.","You wrote me as follows: “Watch over the bracelets and rings that are there, so that they can serve to provide you with food.”",akkadian-translation.csv
ta-âs-pu-ri-im um-ma a-ti-ma,You sent me a message and said as follows:,akkadian-translation.csv
ta-âs-pu-ri-im um-ma a-ti-ma,You sent word to me and said as follows:,akkadian-translation.csv
ta-âs-pu-ri-im um-ma a-ti-ma,You sent word to me and said thus:,akkadian-translation.csv
ta-âs-pu-ri-im um-ma a-ti-ma,You sent me news and said thus.,akkadian-translation.csv
ta_as-ba--ta-ni--ma,you (pl.) seized me,akkadian-translation.csv
ta_as-ba--ta-ni--ma,you seized me,akkadian-translation.csv
tak-ba-ru i-qa-rib,He shall offer the fattened bread.,akkadian-translation.csv
tak-ba-ru i-qa-rib,The fat sheep is offered.,akkadian-translation.csv
tak-pir-tu daåattu (wr. KAL-tú) ina muhhi bÿt qate sa LÚ.SAG.ME†-ni ussetiq,I have gone through an effective t. ritual on the storehouse of the sa resi officials,akkadian-translation.csv
tak-pir-tu daåattu (wr. KAL-tú) ina muhhi bÿt qate sa LÚ.SAG.ME†-ni ussetiq,I have gone through an eˆective t. ritual on the storehouse of the sa resi o¯cials,akkadian-translation.csv
takabbas rag-gu,you (†amas) trample the wicked,akkadian-translation.csv
takabbas rag-gu,you (Shamash) trample the wicked,akkadian-translation.csv
takpirtu dannutu ina muhhi É.†UII sa LÚ.SAG.ME†-ni ussetiq,I went through a thorough cleansing ritual in the wing of the o¯cers,akkadian-translation.csv
takpirtu dannutu ina muhhi É.†UII sa LÚ.SAG.ME†-ni ussetiq,I went through a thorough cleansing ritual in the wing of the officers,akkadian-translation.csv
tam-kà-ru sa É T6-la-äs ra-ab-su ù is-tù T6-la-6s i-mu-tù-ni ma-ma-an i-na DAM.GAR lu KO.BABBAR GÉME IR lu 6-t6-t6m lu mi-ma il -g6-ù-ni ù-ta-ru-ma i-na IGI GfR sa A-sùr i-ra-bu-su-ma a'-na ba-a-ba-at KÙ.BABBAR Pf -su-nu i-zu-zu,"The creditors of the firm of Talas have waived their claims. After Talas has now died, whoever among the creditors has received either silver, a female slave (or) a male slave, whether wheat or anything else, will return (it) and waive their claims before the dagger of Assur and write (the value) off as a loss.",akkadian-translation.csv
tam-kà-ru sa É T6-la-äs ra-ab-su ù is-tù T6-la-6s i-mu-tù-ni ma-ma-an i-na DAM.GAR lu KO.BABBAR GÉME IR lu 6-t6-t6m lu mi-ma il -g6-ù-ni ù-ta-ru-ma i-na IGI GfR sa A-sùr i-ra-bu-su-ma a'-na ba-a-ba-at KÙ.BABBAR Pf -su-nu i-zu-zu,"The creditors of the company Talas have waived their claims. Since Talas has now died, whoever among the creditors has received silver, a female slave (or) a male slave, wheat or anything else, shall return (it) and waive their claims before the dagger of Assur and divide (the value) as a loss.",akkadian-translation.csv
tanandin tak-li-ma ana daris,you (Marduk) give offerings forever,akkadian-translation.csv
tanandin tak-li-ma ana daris,you (Marduk) give oˆerings forever,akkadian-translation.csv
tap-pe2-e a-wa-tam iš-ti-a-at a-ša-[al],I asked my comrade a single word. (Akk.),akkadian-translation.csv
tap-pe2-e a-wa-tam iš-ti-a-at a-ša-[al],I asked my comrade a single word.,akkadian-translation.csv
tap-sú-ru ana rabûtisu igammarma ramansu ittir,"pay a ransom to his nobles, and thus save himself",akkadian-translation.csv
tap-sú-ru ana rabûtisu igammarma ramansu ittir,"pay a ransom to his (i.e., the Elamite king’s) nobles, and thus save himself",akkadian-translation.csv
tar bar^:kù nì.sa#Ú 1 mi-at íb-iii-túg: bar^ ir##.ir## en,"30 shekels of silver, purchase price of 120 white shirts, for the servants of the king.",akkadian-translation.csv
tar bar^:kù nì.sa#Ú 1 mi-at íb-iii-túg: bar^ ir##.ir## en,"30 shekels of silver, purchase price of 120 white shirts, for the servants of the king",akkadian-translation.csv
tartami te-es-me-e ritumÿ tubÿ,"she loves obedience, mutual love, and good will",akkadian-translation.csv
tartami te-es-me-e ritumÿ tubÿ,"she (Istar) loves obedience, mutual love, and good will",akkadian-translation.csv
tas-pil-tum ana muhhi teteppi,you add the diˆerence to it,akkadian-translation.csv
tas-pil-tum ana muhhi teteppi,you add the difference to it,akkadian-translation.csv
td-up-pu d-ul qd-ru-um-ma d-ul ih-he-pi,"the tablet not being available, it could not be broken",akkadian-translation.csv
td-up-pu d-ul qd-ru-um-ma d-ul ih-he-pi,"This tablet, not being available, could not be broken.",akkadian-translation.csv
te 4-em tup-pa-tim su-up-ra-nim,Send me word about the documents.,akkadian-translation.csv
te 4-em tup-pa-tim su-up-ra-nim,Send me news about the documents.,akkadian-translation.csv
te q-ma-am g[ .-am-ra-am] gu-[bi-lam],Bring me a complete report!,akkadian-translation.csv
te q-ma-am g[ .-am-ra-am] gu-[bi-lam],Send me definitive news!,akkadian-translation.csv
te-e-em bé-e-li i-sa-ap-pa-ra-am a-sa-pa-ra-ak-kum,I will send you any report that my lord communicates to me in writing,akkadian-translation.csv
te-e-em bé-e-li i-sa-ap-pa-ra-am a-sa-pa-ra-ak-kum,"Every report my lord will write to me, I will send on to you.",akkadian-translation.csv
te-em é . g a 1-lim an-ni-i-im i-ul ti-di-i-ma ta-as-ta-ru-ur,Do you not know the report of this palace and have you become arrogant?,akkadian-translation.csv
te-em é . g a 1-lim an-ni-i-im i-ul ti-di-i-ma ta-as-ta-ru-ur,Do you not know the report of this palace and have (therefore) become arrogant?,akkadian-translation.csv
te-em-ka ga-am-ra su-up-ra-am-ma,Send me your complete report.,akkadian-translation.csv
te-em-ka ga-am-ra su-up-ra-am-ma,Send me your complete report,akkadian-translation.csv
te-em-ku-nu gu-up-r[a-am],Write me your decision.,akkadian-translation.csv
te-em-ku-nu gu-up-r[a-am],Write your report to me,akkadian-translation.csv
te-er-ha-tum ÿstum an[a n]adanim taplat 5 GÚ KÙ.BABBAR te-er-[ha-tum a]na GN innaddin,"it is disrespectful to give (such) a small bridewealth, a bridewealth of five talents of silver must be given to Qatna",akkadian-translation.csv
te-er-ha-tum ÿstum an[a n]adanim taplat 5 GÚ KÙ.BABBAR te-er-[ha-tum a]na GN innaddin,"it is disrespectful to give (such) a small bridewealth, a bridewealth of ˜ve talents of silver must be given to Qatna",akkadian-translation.csv
te-er-ta-ka li-li-kam-ma Ti-i/5-ti-ti-sa u-lci IR-a-a a-si-mi-im lci-di-si-ma KU.BABBAR-pi lci-al-qe.,Send a te 'ertum so I can sell Tiltitis or Wardaya and collect the silver,akkadian-translation.csv
te-er-ta-ka li-li-kam-ma Ti-i/5-ti-ti-sa u-lci IR-a-a a-si-mi-im lci-di-si-ma KU.BABBAR-pi lci-al-qe.,Send ate 'ertum so I can sell Tiltitis or Wardaya and collect the silver,akkadian-translation.csv
te-pirir [u d]ajanu hassa kiparu u maru †usim madutu itti te-pirir [u da]jani izzizuma,"the chancellor and the judge, the hassa and the kiparu (o¯cials), and many citizens of Susa were seated along with the chancellor and the judges",akkadian-translation.csv
te-pirir [u d]ajanu hassa kiparu u maru †usim madutu itti te-pirir [u da]jani izzizuma,"the chancellor and the judge, the hassa and the kiparu (officials), and many citizens of Susa were seated along with the chancellor and the judges",akkadian-translation.csv
te-ql-td[m] la i-ra-aS-Si,He should not begin to carry bad talk in his mouth.,akkadian-translation.csv
te-ql-td[m] la i-ra-aS-Si,He shall not begin to utter bad words in his mouth.,akkadian-translation.csv
te-se-e gurun salmatisin[a iskun],he heaped up ninety piles of their (the enemies’) corpses,akkadian-translation.csv
te-se-e gurun salmatisin[a iskun],[he heaped up] ninety piles of their (the enemies’) corpses,akkadian-translation.csv
te4 [e]m [ s ] a [ g] g e m e gu-up-ri-im,Send me word regarding the slave girl!,akkadian-translation.csv
te4 [e]m [ s ] a [ g] g e m e gu-up-ri-im,Send me word regarding the female slave!,akkadian-translation.csv
te4 [m]a-am su-a-tu û-u[l ta-]as-pu-ra-am,You have not sent me a report on this.,akkadian-translation.csv
te4 [m]a-am su-a-tu û-u[l ta-]as-pu-ra-am,You have not sent me a report about that.,akkadian-translation.csv
te4 em gis SAR su-a-ti ga-am-ra-am pa-nam Su-ur-Si-a-am-ma Su-up-ra-am,Send me a complete and clear report concerning that garden!,akkadian-translation.csv
te4 em gis SAR su-a-ti ga-am-ra-am pa-nam Su-ur-Si-a-am-ma Su-up-ra-am,Send me a complete and clear report about that garden!,akkadian-translation.csv
te4 em-Au a-li-kam Au-up-ra-am,Send me news of him by a messenger.,akkadian-translation.csv
te4 em-Au a-li-kam Au-up-ra-am,Send me a report about it through a messenger.,akkadian-translation.csv
te4 em-ka Su-up-ra-am,Send me your report.,akkadian-translation.csv
te4 em-ka Su-up-ra-am,"Furthermore, send me your report!",akkadian-translation.csv
te4 em-ka Su-up-ra-am,Send me your report!,akkadian-translation.csv
te4 em-ka ar-hi-is su-up-ra-am-ma,Then send me your report as quickly as possible!,akkadian-translation.csv
te4 em-ka ar-hi-is su-up-ra-am-ma,Send your report to me quickly!,akkadian-translation.csv
te4 em-ka ga-am-ra-am su-up-ra-am-ma [1]i-ib-bi la it-te-ne-eh-pi,Write me your full report so that my heart is not constantly broken.,akkadian-translation.csv
te4 em-ka ga-am-ra-am su-up-ra-am-ma [1]i-ib-bi la it-te-ne-eh-pi,"Write your full report to me, so that my heart is not repeatedly broken.",akkadian-translation.csv
te4 em-ka lu-u sa-di-ir,Your report should arrive regularly.,akkadian-translation.csv
te4 em-ka lu-u sa-di-ir,May your report arrive regularly.,akkadian-translation.csv
te4 em-ku-nu ga-am-ra-am me-hi-ir dub-pi-ia su-bi-la-nim,Send me your complete report in answer to my letter!,akkadian-translation.csv
te4 em-ku-nu ga-am-ra-am me-hi-ir dub-pi-ia su-bi-la-nim,Send me your definitive report in answer to my letter!,akkadian-translation.csv
te4 em-ni û-ui ni-ig-pu-ra-kum,We have not sent you our report.,akkadian-translation.csv
te4 em-ni û-ui ni-ig-pu-ra-kum,Therefore we have not sent you our report.,akkadian-translation.csv
te4 ma-am Su-a-ti Su-up-ra-am,Send me that report.,akkadian-translation.csv
te4 ma-am Su-a-ti Su-up-ra-am,Send me the relevant report.,akkadian-translation.csv
te4 ma-am Su-up-ra-a[m],Send me word!,akkadian-translation.csv
te4 ma-am Su-up-ra-a[m],Send me news!,akkadian-translation.csv
te4 ma-am an-ni-a-am ma-ah-ri-gu a-ga-ak-ka-an,This matter I will present to him.,akkadian-translation.csv
te4 ma-am an-ni-a-am ma-ah-ri-gu a-ga-ak-ka-an,I will present this matter to him.,akkadian-translation.csv
te4 ma-am ga-am-ra-am Sa ri-Aa-tum su-up-ra-am-ma lu-li-a-am,"Send me a complete report about Rigatum, then I will come up!",akkadian-translation.csv
te4 ma-am ga-am-ra-am Sa ri-Aa-tum su-up-ra-am-ma lu-li-a-am,"Send me definitive news about Rigatum, then I will come up!",akkadian-translation.csv
te4 ma-am ga-am-ra-am su-up-ra-nim,Report a definitive account to me!,akkadian-translation.csv
te4 ma-am ga-am-ra-am su-up-ra-nim,Send me a complete report!,akkadian-translation.csv
te4 ma-am gu-up-ra-am-ma lu-û i-de-e,send me a report so that I may know,akkadian-translation.csv
te4 ma-am gu-up-ra-am-ma lu-û i-de-e,Send me a report so that I may know.,akkadian-translation.csv
te4-e-ma ana dajanÿ uterru,they reported back to the judges (as follows),akkadian-translation.csv
te4-e-ma ana dajanÿ uterru,they reported back to the judges,akkadian-translation.csv
te4-em s e .gis .1 ma-la ib-ba-su-i. u-ul ta-as-pur-am,You have not sent me a report on all the sesame that has grown.,akkadian-translation.csv
te4-em s e .gis .1 ma-la ib-ba-su-i. u-ul ta-as-pur-am,You have not sent me a report about all the sesame that has grown.,akkadian-translation.csv
te4-em-gu su-up-ra-am,Send me news about him,akkadian-translation.csv
te4-em-gu su-up-ra-am,Send me news about him.,akkadian-translation.csv
te4-em-ka ga-am-ra-am gu-up-ra-am,Write me all your intentions;,akkadian-translation.csv
te4-em-ka ga-am-ra-am gu-up-ra-am,send me your full report,akkadian-translation.csv
te4-em-ka ga-am-ra-am gu-up-ra-am,Write me all your intentions,akkadian-translation.csv
te4-em-ka ga-am-ra-am lu-u[p]-r[a]-am,Send me your final report!,akkadian-translation.csv
te4-em-ka ga-am-ra-am lu-u[p]-r[a]-am,Send me your definitive report!,akkadian-translation.csv
te4-em-ma-a a-wa-tam i-ni-is-ma a-na lugal iq-bi,Is there something to report? He told the matter to the king in a moment of weakness.,akkadian-translation.csv
te4-em-ma-a a-wa-tam i-ni-is-ma a-na lugal iq-bi,He told the matter to the king in a moment of weakness.,akkadian-translation.csv
te4-he-e-ma a-na ab-bu-ii bi-ti qf-bi,Turn to the 'house fathers' and say:,akkadian-translation.csv
te4-he-e-ma a-na ab-bu-ii bi-ti qf-bi,Approach the 'heads of the house' and say:,akkadian-translation.csv
te4-ma-am ga-am-ra-am a-na be-li-ia û-ul as-pur-am,I have not sent a full report to my lord.,akkadian-translation.csv
te4-ma-am ga-am-ra-am a-na be-li-ia û-ul as-pur-am,I have not sent a complete report to my lord.,akkadian-translation.csv
te4-ma-am gu-up-ra-am-ma gud . bi. a lu-ut-ru-da-ak-kum,Send me word whether I should send you the oxen!,akkadian-translation.csv
te4-ma-am gu-up-ra-am-ma gud . bi. a lu-ut-ru-da-ak-kum,Send me word whether I should send the cattle to you!,akkadian-translation.csv
te4-ma-am gu-up-ra-nim,Send me an official report (about it).,akkadian-translation.csv
te4-ma-am gu-up-ra-nim,Send me a report.,akkadian-translation.csv
te4-mi ga-am-ra-am ta-ta-ma-ar,You have seen my full report.,akkadian-translation.csv
te4-mi ga-am-ra-am ta-ta-ma-ar,You have seen my final decision.,akkadian-translation.csv
tec ma-am Su-a-ti li-im-nda,Hear this matter!,akkadian-translation.csv
tec ma-am Su-a-ti li-im-nda,Learn that matter!,akkadian-translation.csv
tecem-Sa ga-am-ra-am li-im-di-im-ma Su-up-ri,Learn her definitive decision and write!,akkadian-translation.csv
tecem-Sa ga-am-ra-am li-im-di-im-ma Su-up-ri,Learn her final decision and write!,akkadian-translation.csv
temam anniam PN u PN2 iqbûkunusim ru-bu ha-ta-tim iqbûkunusim,did (the army o¯cers) PN and PN2 speak to you about this matter? did the chiefs of the captains speak to you?,akkadian-translation.csv
temam anniam PN u PN2 iqbûkunusim ru-bu ha-ta-tim iqbûkunusim,did (the army officers) PN and PN2 speak to you about this matter? did the chiefs of the captains speak to you?,akkadian-translation.csv
teppa-am ša a-linzki a-di 5 inmëme-e û-ša-ak-sa-da-ku-nu,I will have the tablet of the city reach you within five days.,akkadian-translation.csv
teppa-am ša a-linzki a-di 5 inmëme-e û-ša-ak-sa-da-ku-nu,I will have the tablet of the City reach you within 5 days.,akkadian-translation.csv
ter em-ka gu-up-ra-am-ma g u d . h i . a li-il-qù-ni-ik-kum,"Send me your report, then one shall fetch cattle for you!",akkadian-translation.csv
ter em-ka gu-up-ra-am-ma g u d . h i . a li-il-qù-ni-ik-kum,"Send me your report, then let them take cattle for you!",akkadian-translation.csv
terdu Ia tal[kunu],sh e d i d n o t p u t a n o b s t a c l e t h e r e,akkadian-translation.csv
terdu Ia tal[kunu],she did not put an obstacle there,akkadian-translation.csv
terem-ka ga-am-MA Su-up-ra-an-ni-a-S [1]-im,Send us your definitive report!,akkadian-translation.csv
terem-ka ga-am-MA Su-up-ra-an-ni-a-S [1]-im,Send us your definitive decision!,akkadian-translation.csv
te®ertaka u hußahhaka £ezib,write down your orders and (the list of) your requirements,akkadian-translation.csv
te®ertaka u hußahhaka £ezib,”write down your orders and (the list of) your requirements”,akkadian-translation.csv
ti(!)-tic-ra-4 sa erémt a-na Enumnèi'1n-A-sur i-za-zu,The surplus of the copper stands at the disposal of Enum-Aššur.,akkadian-translation.csv
ti(!)-tic-ra-4 sa erémt a-na Enumnèi'1n-A-sur i-za-zu,The surplus of copper is at the disposal of Enum-Assur.,akkadian-translation.csv
