transliteration,translation,source_file
a-na šu-{d}EN.LÍL ù a-zu-ú KIŠIB a-mur-IŠTAR,To Šu-Illil and Azu; sealed by Amur-Ištar.,train_dataset_w_most_sources.csv
a-na šál-ma-a-šur KIŠIB ma-ma-hi-ir,To Šalim-Aššur; sealed by Man-mahir.,phucthaiv02_oa_sentences.csv
a-na šál-ma-a-šur KIŠIB ma-ma-hi-ir,To Šalim-Aššur; sealed by Man-mahir.,train_dataset_w_most_sources.csv
a-na-kam KÙ.BABBAR ša-bu-a-ku,I have been paid the silver here.,phucthaiv02_oa_sentences.csv
a-na-kam KÙ.BABBAR ša-bu-a-ku,I have been paid the silver in full here.,published_texts_sentences.csv
a-pu-tum,Please!,akkadian-translation.csv
a-pu-tum,please,akkadian-translation.csv
a-pu-tum,Urgent!,phucthaiv02_oa_sentences.csv
a-pu-tum tí-ib-a-ni-ma a-tal-kà-nim,"Urgent, set out and come.",akkadian-translation.csv
a-pu-tum tí-ib-a-ni-ma a-tal-kà-nim,Urgent: set out and come!,phucthaiv02_oa_sentences.csv
a-ta ma-ga-ra-am ta-le-e,It is up to you to comply,akkadian-translation.csv
a-ta ma-ga-ra-am ta-le-e,It is up to you to comply.,phucthaiv02_oa_sentences.csv
a-ta ma-lá-kà,Make up your mind.,phucthaiv02_oa_sentences.csv
a-ta ma-lá-kà,"As for you, make up your mind!",published_texts_sentences.csv
a-ta mì-ma-ša-ma lá tù-uš-té-bi4-lam,but you have not sent anything.,akkadian-translation.csv
a-ta mì-ma-ša-ma lá tù-uš-té-bi4-lam,But you have not sent me anything!,phucthaiv02_oa_sentences.csv
a-ta-lá-ak ú-zu-ni pé-té,<gap> I shall go <gap> Inform us.,train.csv
a-ta-lá-ak ú-zu-ni pé-té,<gap> I shall go <gap> Inform us.,train_dataset_w_most_sources.csv
a-tal-kam,Come here.,akkadian-translation.csv
a-tal-kam,Come!,published_texts_sentences.csv
a-tí ma-tí-ma tí-ir-tí-ki lá i-li-kam-ma li-ba-am ú-lá ta-dí-ni-im,"But as for you, you never sent me word and never encouraged me.",akkadian-translation.csv
a-tí ma-tí-ma tí-ir-tí-ki lá i-li-kam-ma li-ba-am ú-lá ta-dí-ni-im,"But as for you, you never sent me word and never encouraged me.",phucthaiv02_oa_sentences.csv
a-we-lu-ú ú-nu-hu,the men make trouble,akkadian-translation.csv
a-we-lu-ú ú-nu-hu,The men make trouble.,phucthaiv02_oa_sentences.csv
a-wi-lu a-ni-ú-tum da-a-nu,these gentlemen were the judges,akkadian-translation.csv
a-wi-lu a-ni-ú-tum da-a-nu,These men were the judges.,akkadian-translation.csv
a-wi-lu a-ni-ú-tum da-a-nu,These gentlemen were the judges.,phucthaiv02_oa_sentences.csv
a-wi-lu a-ni-ú-tum da-a-nu,These men acted as judges.,phucthaiv02_oa_sentences.csv
a-šu-mì lu-qú-tim ša a-bi-ni a-šar ša-lá-mì-ša a-ṣé-er ša ki-ma a-bi-ni ù a-ṣé-ri-ku-nu a-dí ma-lá ú ší-ni-šu áš-pu-ra-ku-nu-tí,I have written once or twice to our father’s representatives and to you about how to make our father’s goods safe.,akkadian-translation.csv
a-šu-mì lu-qú-tim ša a-bi-ni a-šar ša-lá-mì-ša a-ṣé-er ša ki-ma a-bi-ni ù a-ṣé-ri-ku-nu a-dí ma-lá ú ší-ni-šu áš-pu-ra-ku-nu-tí,Once or twice I have written to our father's representatives and to you about how to deal with our father's goods in a safe manner.,phucthaiv02_oa_sentences.csv
a-ḫi a-ta,My dear brother.,akkadian-translation.csv
a-ḫi a-ta,My dear brother.,phucthaiv02_oa_sentences.csv
a-ḫi a-ta a-na té-er-tí-a i-ḫi-id,"My dear brother, pay heed to my message.",akkadian-translation.csv
a-ḫi a-ta a-na té-er-tí-a i-ḫi-id,"My dear brother, heed my instructions.",published_texts_sentences.csv
a-ḫi a-ta be-lí a-ta,My dear brother and lord.,phucthaiv02_oa_sentences.csv
a-ḫi a-ta be-lí a-ta,My dear brother!,published_texts_sentences.csv
a-ḫi a-ta we-da-ku,"My dear brother, I am alone.",akkadian-translation.csv
a-ḫi a-ta we-da-ku,"My dear brother, I am alone.",phucthaiv02_oa_sentences.csv
eq-lúm li-iṣ-ba-sú,Let the earth seize it!,akkadian-translation.csv
eq-lúm li-iṣ-ba-sú,Let the open country (overland journey) seize it!,published_texts_sentences.csv
gi-im-lá-ni,Do me a favour.,phucthaiv02_oa_sentences.csv
gi-im-lá-ni,Do me a favor.,published_texts_sentences.csv
i-na pá-ni-tim-ma áš-pu-ra-kum um-ma a-na-ku-ma,"I sent word to you earlier, saying",akkadian-translation.csv
i-na pá-ni-tim-ma áš-pu-ra-kum um-ma a-na-ku-ma,"I wrote to you earlier, saying:",phucthaiv02_oa_sentences.csv
i-na ša-pá-at na-ri-im iš-tí-in e-me-ra-am a-qí-i iš-tí-in i-na ur-šu-ú a-na IŠTAR be-lá-at kà-le-ta a-qí-i iš-tí-in i-na ma-ma ILLAT-tum iq-be-ma a-qí-i 15 GÍN AN.NA a-na e-ri-qí-im áš-qúl,On the river-bank I sacrificed one sheep;,train.csv
i-na ša-pá-at na-ri-im iš-tí-in e-me-ra-am a-qí-i iš-tí-in i-na ur-šu-ú a-na IŠTAR be-lá-at kà-le-ta a-qí-i iš-tí-in i-na ma-ma ILLAT-tum iq-be-ma a-qí-i 15 GÍN AN.NA a-na e-ri-qí-im áš-qúl,On the river-bank I sacrificed one sheep;,train_dataset_w_most_sources.csv
i-nu-mì ta-tal-ku lá tí-dí-e ki-ma ha-ra-na-tum sà-hu-a-ni ù É.GAL-lu da-nu-ni,"When you left, did you not know that the roads were in turmoil, and that the palaces were on guard?",akkadian-translation.csv
i-nu-mì ta-tal-ku lá tí-dí-e ki-ma ha-ra-na-tum sà-hu-a-ni ù É.GAL-lu da-nu-ni,Did you not know that when you had left the roads were in turmoil and the palaces were headstrong?,phucthaiv02_oa_sentences.csv
ig-ri sà-ri-dim ša-bu,The wages of the donkey driver are satisfied.,akkadian-translation.csv
ig-ri sà-ri-dim ša-bu,The wages of the driver are paid.,published_texts_sentences.csv
ig-ri sà-ri-dim ša-bu,The wages of the driver are paid.,published_texts_sentences.csv
it-bi-a-ma i-tal-kam,He went and left.,akkadian-translation.csv
it-bi-a-ma i-tal-kam,He got up and left.,published_texts_sentences.csv
iš-tí KÙ.BABBAR uk-ta-al,he is held by the silver.,phucthaiv02_oa_sentences.csv
iš-tí KÙ.BABBAR uk-ta-al,With the silver he is held.,phucthaiv02_oa_sentences.csv
iš-tí KÙ.BABBAR uk-ta-al,He is held by the silver.,published_texts_sentences.csv
iš-tù ša-lá-tù-wa-ar KÙ.BABBAR a-na a-lim{ki} a-ta-na-ší a-li-ik šu <gap>,I went from Salatuwar silver to the City I use to carry <gap>,train.csv
iš-tù ša-lá-tù-wa-ar KÙ.BABBAR a-na a-lim{ki} a-ta-na-ší a-li-ik šu <gap>,from Salatuwar silver to the City I use to carry <gap> I went <gap>,train_dataset_w_most_sources.csv
iḫ-da-ma DAM.GÀR-ri KÙ.BABBAR ša-áš-qí-lá-ma ku-un-kà-ma i-na pá-nim-ma šé-bi-lá-nim,"Take care, make the agents pay the silver, seal it, and send it to me at the first opportunity.",akkadian-translation.csv
iḫ-da-ma DAM.GÀR-ri KÙ.BABBAR ša-áš-qí-lá-ma ku-un-kà-ma i-na pá-nim-ma šé-bi-lá-nim,Take care to cause the merchants to pay and seal and send it to me immediately.,published_texts_sentences.csv
ki-ma a-wa-at kà-ri-im ú-ṣa-áb,He shall add interest according to the rule of the karum.,akkadian-translation.csv
ki-ma a-wa-at kà-ri-im ú-ṣa-áb,He will add (interest) at the rate of the colony.,published_texts_sentences.csv
ki-ma a-wa-at kà-ri-im ú-ṣa-áb,He will add (interest) at the rate of the colony.,published_texts_sentences.csv
ki-ma ku-pá-um ma-du-ni a-na lu-qú-ut DAM.GÀR-ri-im ša ki-ma qá-qí-dí-a ú-lá áš-tap-ra-am,"Since there is a lot of snow, I have not sent anyone in whom I could trust to get the goods of the merchant …",akkadian-translation.csv
ki-ma ku-pá-um ma-du-ni a-na lu-qú-ut DAM.GÀR-ri-im ša ki-ma qá-qí-dí-a ú-lá áš-tap-ra-am,Since there is a lot of snow I have not sent anyone on whom I could rely for the goods of the merchant.,phucthaiv02_oa_sentences.csv
ki-ma té-er-tí ta-áš-me-ú-ni té-er-ta-kà iš-tí ba-tí-qí-im pá-nim-ma li-li-kam,"When you hear my message, let your message come with the very first bātiqum.",akkadian-translation.csv
ki-ma té-er-tí ta-áš-me-ú-ni té-er-ta-kà iš-tí ba-tí-qí-im pá-nim-ma li-li-kam,"When you read my message, let your message come with the next express caravan.",published_texts_sentences.csv
ku-a-tí li-li-kam a-wa-sú lá-ag-mu-ur i qá-tí-im i-ri-tim lá a-lá-kam,<gap> let him come to you. I shall conclude his case. I shall not arrive empty-handed.,train.csv
ku-a-tí li-li-kam a-wa-sú lá-ag-mu-ur i qá-tí-im i-ri-tim lá a-lá-kam,<gap> let him come to you. I shall conclude his case. I shall not arrive empty-handed.,train_dataset_w_most_sources.csv
kà-ru-um dí-nam i-dí-in-ma,The colony passed a verdict:,akkadian-translation.csv
kà-ru-um dí-nam i-dí-in-ma,The colony has passed a verdict:,phucthaiv02_oa_sentences.csv
kà-ru-um dí-nam i-dí-in-ma,The colony has passed a verdict stating that,phucthaiv02_oa_sentences.csv
kà-ru-um dí-nam i-dí-in-ma a-na lu-qú-tim ma-la a-na a-šùr-be-el-a-wa-tim i-pí-iq-du-ma ša-lim-a-šùr ú-šé-ṣí-ú ṭup-pá-am ša ku-nu-ki-šu ša-lim-a-šùr a-na šu-ku-bi-im i-da-an a-na kur-ub-IŠTAR šu-ku-bu-um ú-lá i-tù-a-ar šu-ma a-na šu-ku-bi-im ma-ma-an i-tù-a-ar ša-lim-a-šùr ú-ba-áb-šu,"The colony has passed a verdict: for all the goods that were entrusted to Aššur-bēl-awātim, and which Šalim-Aššūr had taken out, Šalim-Aššur will give a tablet bearing his seal to Šu-Kūbum. Šu-Kūbum will not raise claim against Kurub-Ištar. If anyone raises claim against Šu-Kūbum, Šalim-Aššur will clear him.",train.csv
kà-ru-um dí-nam i-dí-in-ma a-na lu-qú-tim ma-la a-na a-šùr-be-el-a-wa-tim i-pí-iq-du-ma ša-lim-a-šùr ú-šé-ṣí-ú ṭup-pá-am ša ku-nu-ki-šu ša-lim-a-šùr a-na šu-ku-bi-im i-da-an a-na kur-ub-IŠTAR šu-ku-bu-um ú-lá i-tù-a-ar šu-ma a-na šu-ku-bi-im ma-ma-an i-tù-a-ar ša-lim-a-šùr ú-ba-áb-šu,"The colony has passed a verdict: for all the goods that were entrusted to Aššur-bēl-awātim, and which Šalim-Aššūr had taken out, Šalim-Aššur will give a tablet bearing his seal to Šu-Kūbum. Šu-Kūbum will not raise claim against Kurub-Ištar. If anyone raises claim against Šu-Kūbum, Šalim-Aššur will clear him.",train_dataset_w_most_sources.csv
kà-ru-um dí-nam i-dí-in-ma ša-lim-a-šùr ma-la KÙ.BABBAR a-na i-dí-a-bi-im ú-ša-qí-lu <gap> mar <gap> a-na i-dí-a-bi-im <gap> ki i-<gap> a-na-kam-ma e-<gap> šu-ma lá e-ta-wu a-na KÙ.BABBAR-pí-šu sí-kà-áš-nu ú-kà-al,"The colony has rendered a verdict, stating that whatever silver Šalim-Aššur has paid for Iddin-abum, <gap>",train.csv
kà-ru-um dí-nam i-dí-in-ma ša-lim-a-šùr ma-la KÙ.BABBAR a-na i-dí-a-bi-im ú-ša-qí-lu <gap> mar <gap> a-na i-dí-a-bi-im <gap> ki i-<gap> a-na-kam-ma e-<gap> šu-ma lá e-ta-wu a-na KÙ.BABBAR-pí-šu sí-kà-áš-nu ú-kà-al,"The colony has rendered a verdict, stating that whatever silver Šalim-Aššur has paid for Iddin-abum, <gap>",train_dataset_w_most_sources.csv
li-ba-kà lá i-pá-ri-id,Do not get afraid!,phucthaiv02_oa_sentences.csv
li-ba-kà lá i-pá-ri-id,Dein Herz soll nicht (darum) zittern.,published_texts_sentences.csv
li-bi la tù-la-ma-an,Do not make me angry!,akkadian-translation.csv
li-bi la tù-la-ma-an,Do not make me angry!,published_texts_sentences.csv
li-bu-šu lá i-lá-mì-in,Lest he gets angry.,phucthaiv02_oa_sentences.csv
li-bu-šu lá i-lá-mì-in,May he not become ill-tempered.,published_texts_sentences.csv
li-mu-um DINGIR-šu-GAL DUMU ba-zi-a,The eponym is Ilšu-rabi son of Baziya.,phucthaiv02_oa_sentences.csv
li-mu-um DINGIR-šu-GAL DUMU ba-zi-a,Eponymate: Ilšu-rabi s. Bazia.,published_texts_sentences.csv
li-mu-um ì-lí-dan,Eponymy Ilī-dan.,phucthaiv02_oa_sentences.csv
li-mu-um ì-lí-dan,Eponymate: Ilī-dān.,published_texts_sentences.csv
li-mu-um ì-lí-dan,Eponymate: Ilī-dān.,published_texts_sentences.csv
li-mu-um ì-lí-dan,Eponymate: Ilī-dan.,published_texts_sentences.csv
li-mu-um ṣí-lu-lu,Eponym: Ṣilulu.,phucthaiv02_oa_sentences.csv
li-mu-um ṣí-lu-lu,Eponymate: Ṣilūlu.,published_texts_sentences.csv
lu i-na ma-ṣa-ra-tim AN.NA 10 ma-na nu-šé-ra-ba-am,We will lead at least 10 minas into the safe deposit.,akkadian-translation.csv
lu i-na ma-ṣa-ra-tim AN.NA 10 ma-na nu-šé-ra-ba-am,"Send word whether we shall let some 10 minas of tin enter the guard-posts,",phucthaiv02_oa_sentences.csv
lu qá-i,“Do wait!”,akkadian-translation.csv
lu qá-i,"""Do wait!”",akkadian-translation.csv
lu qá-i,"""Do wait!""",phucthaiv02_oa_sentences.csv
lá i-sà-ḫu-ur,He must not delay.,phucthaiv02_oa_sentences.csv
lá i-sà-ḫu-ur,He should not delay.,phucthaiv02_oa_sentences.csv
lá i-sà-ḫu-ur,He must not be delayed!,published_texts_sentences.csv
lá ta-ga-mì-lá-šu,"Have no consideration with him!""",phucthaiv02_oa_sentences.csv
lá ta-ga-mì-lá-šu,Do not show him any favours!,published_texts_sentences.csv
lá tù-na-a-ni ù sí-ki-ni lá ú-kà-lu,Do not cheat me lest they detain us.,akkadian-translation.csv
lá tù-na-a-ni ù sí-ki-ni lá ú-kà-lu,"Do not cheat me, lest they detain us.",phucthaiv02_oa_sentences.csv
lá tù-na-ha-ni,Do not annoy me!,akkadian-translation.csv
lá tù-na-ha-ni,Do not obstruct me.,akkadian-translation.csv
lá tù-na-ha-ni,Do not obstruct me,akkadian-translation.csv
lá tù-na-ha-ni,Do not obstruct me!,phucthaiv02_oa_sentences.csv
lá tù-na-ha-ni,Do not obstruct me.,phucthaiv02_oa_sentences.csv
ma-lá ú-ṭá-tám a-na a-wi-il₅-tim ta-du-nu ti-ir-ta-kà li-li-kam-ma iš-tí ší-im ra-qá-tí-im lu-šé-bi₄-la-ku-um,"Let word from you come to me as to how much grain you will give to the lady, so that I may send it to you with the proceeds from the thin textiles.",phucthaiv02_oa_sentences.csv
ma-lá ú-ṭá-tám a-na a-wi-il₅-tim ta-du-nu ti-ir-ta-kà li-li-kam-ma iš-tí ší-im ra-qá-tí-im lu-šé-bi₄-la-ku-um,"Send me word about how much grain you will give to the Lady, so I can send it to you with the proceeds from the thin textiles.",train.csv
me-er-ú me-tim né-nu,We are heirs.,akkadian-translation.csv
me-er-ú me-tim né-nu,We are heirs!,akkadian-translation.csv
me-er-ú me-tim né-nu,We are the sons of a dead man.,phucthaiv02_oa_sentences.csv
me-er-ú me-tim né-nu,We are inheritors (sons of a dead man).,phucthaiv02_oa_sentences.csv
mì-ma li-ba-kà lá i-pá-ri-id,Do not worry.,akkadian-translation.csv
mì-ma li-ba-kà lá i-pá-ri-id,There is absolutely no reason to get nervous.,phucthaiv02_oa_sentences.csv
mì-ma li-ba-kà lá i-pá-ri-id,Do not worry at all.,phucthaiv02_oa_sentences.csv
mì-ma lá ta-pá-lá-aḫ,Do not fear anything.,phucthaiv02_oa_sentences.csv
mì-ma lá ta-pá-lá-aḫ,Do not fear whatsoever.,published_texts_sentences.csv
ni-is-ha-sú DIRI ša-du-a-sú ša-bu,The nishatum-tax has been added and the shaddu'atum-tax has been paid.,akkadian-translation.csv
ni-is-ha-sú DIRI ša-du-a-sú ša-bu,"The nishātu-tax is added, the šaddu’utu-tax is satisfied.",akkadian-translation.csv
ni-is-ha-sú DIRI ša-du-a-sú ša-bu,The nishatum-tax has been added and the šaddu’atum-tax has been paid.,akkadian-translation.csv
ni-is-ha-sú DIRI ša-du-a-sú ša-bu,"its import duty added, its transport tariff paid for -",phucthaiv02_oa_sentences.csv
ni-kà-sí iš-tí-šu a-dí-ni la ni-sí,We have not yet settled the accounts with him.,akkadian-translation.csv
ni-kà-sí iš-tí-šu a-dí-ni la ni-sí,We have not yet cleared accounts with him.,published_texts_sentences.csv
ra-ma-ku-nu za-ki-a-ma al-kà-ni-ma a-wa-at-ku-nu le-qé-a-ni,"Clear yourselves, come and take up the matter.",akkadian-translation.csv
ra-ma-ku-nu za-ki-a-ma al-kà-ni-ma a-wa-at-ku-nu le-qé-a-ni,"Clear yourselves, come here and take up your matter.",phucthaiv02_oa_sentences.csv
ta-aḫ-sí-sà-tum ša tám-kà-ru-tim,Memoranda concerning customers.,phucthaiv02_oa_sentences.csv
ta-aḫ-sí-sà-tum ša tám-kà-ru-tim,Memoranda concerning customers.,train.csv
ta-aḫ-sí-sà-tum ša ší-be ša ší-im SÍG.ḪI.A ša ú-ší-na-lam,Memoranda with witnesses concerning the proceeds of Ušinalam's wool.,phucthaiv02_oa_sentences.csv
ta-aḫ-sí-sà-tum ša ší-be ša ší-im SÍG.ḪI.A ša ú-ší-na-lam,Memoranda with witnesses concerning the proceeds of Ušinalam's wool.,train.csv
ta-áš-pu-ra-am um-ma a-ta-ma,You wrote to me:,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma,You wrote to me as follows.,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma,You wrote to me and you said as follows:,akkadian-translation.csv
ta-áš-pu-ra-am um-ma a-ta-ma,"You have written, saying:",phucthaiv02_oa_sentences.csv
té-er-ta-ak-nu li-li-kam,May your report come to me.,akkadian-translation.csv
té-er-ta-ak-nu li-li-kam,Let your report come,akkadian-translation.csv
té-er-ta-ak-nu li-li-kam,Send me word.,published_texts_sentences.csv
té-er-ta-kà li-li-kam,Let your report come to me.,akkadian-translation.csv
té-er-ta-kà li-li-kam,Your report should come to me.,akkadian-translation.csv
té-er-ta-kà li-li-kam,May your instructions reach me.,akkadian-translation.csv
té-er-ta-kà li-li-kam,Let a report from you come to me.,akkadian-translation.csv
té-er-ta-kà li-li-kam,May a letter from you reach me.,akkadian-translation.csv
té-er-ta-kà li-li-kam,Let your message come.,published_texts_sentences.csv
tí-ib-a-ma a-tal-kam,Set out and leave.,phucthaiv02_oa_sentences.csv
tí-ib-a-ma a-tal-kam,and set out and come here.,phucthaiv02_oa_sentences.csv
tí-ib-a-ma a-tal-kam,Get up and come here!,published_texts_sentences.csv
tí-ir-ta-kà li-li-kam,and send me word here.,akkadian-translation.csv
tí-ir-ta-kà li-li-kam,Send me your report.,phucthaiv02_oa_sentences.csv
tí-ir-ta-kà li-li-kam,Send word.,phucthaiv02_oa_sentences.csv
um-ma a-na-ku-ma,I speak as follows:,akkadian-translation.csv
um-ma a-na-ku-ma,and I said,akkadian-translation.csv
um-ma a-na-ku-ma,I spoke as follows.,akkadian-translation.csv
um-ma a-na-ku-ma,I said as follows,akkadian-translation.csv
um-ma a-na-ku-ma,I spoke as follows,akkadian-translation.csv
um-ma a-na-ku-ma,I said as follows:,akkadian-translation.csv
um-ma a-na-ku-ma,I said:,akkadian-translation.csv
um-ma a-na-ku-ma,I (said) thus:,akkadian-translation.csv
um-ma a-na-ku-ma,this (is what) I (said):,akkadian-translation.csv
um-ma a-na-ku-ma,but I said:,akkadian-translation.csv
um-ma a-na-ku-ma,I said:,phucthaiv02_oa_sentences.csv
um-ma a-na-ku-ma,saying:,phucthaiv02_oa_sentences.csv
um-ma a-na-ku-ma li-iš-qú-lá-ku-ma ṭup-pu-šu dí-in-šu-um,I said as follows: 'Let him pay you and then give him his tablet.',akkadian-translation.csv
um-ma a-na-ku-ma li-iš-qú-lá-ku-ma ṭup-pu-šu dí-in-šu-um,"I said, ""Let him weigh it out to you and give his tablet to him.""",published_texts_sentences.csv
um-ma a-ta-ma,Thus you say:,akkadian-translation.csv
um-ma a-ta-ma,You (then) said:,akkadian-translation.csv
um-ma a-ta-ma,You answered:,akkadian-translation.csv
um-ma a-ta-ma,(while) you (spoke) as follows:,akkadian-translation.csv
um-ma a-ta-ma,Thus you have (said) :,akkadian-translation.csv
um-ma a-ta-ma,You said (earlier):,akkadian-translation.csv
um-ma a-ta-ma,You shall speak as follows.,akkadian-translation.csv
um-ma a-ta-ma,Thus you (spoke):,akkadian-translation.csv
um-ma a-ta-ma,You said:,phucthaiv02_oa_sentences.csv
um-ma a-ta-ma,"You said: ""I sent you a letter, but you paid no attention to my letter, and you did not return me your missive.""",published_texts_sentences.csv
um-ma a-ta-ma ke-na a-pu-ul,"You said ‘Yes, I promised it’.",akkadian-translation.csv
um-ma a-ta-ma ke-na a-pu-ul,"You said: ""Yes, I promised it.""",phucthaiv02_oa_sentences.csv
um-ma a-tù-nu-ma,You (shall say) as follows:,akkadian-translation.csv
um-ma a-tù-nu-ma,You shall say as follows:,akkadian-translation.csv
um-ma a-tù-nu-ma,"(Instead) you said,",akkadian-translation.csv
um-ma a-tù-nu-ma,You said:,phucthaiv02_oa_sentences.csv
um-ma i-<gap> a-na ku-zi-zi-a <gap> qí-bi-ma 2 ma-na KÙ.GI 8 ma-na KÙ.BABBAR ku-zi-zi-a ub-lam KÙ.GI-kà ta-dí-in ší-im-šu <gap> KÙ.BABBAR <gap>-ku-um mì-ma a-nim bé-lá-num ú {d}IM-ba-ni i-ra-dí-ú-ni-kum,From I<gap> to <gap> and Kuziziya: Kuziziya brought 2 minas of gold and 8 minas of silver. Your gold has been sold; its price was <gap> to you. All this Bēlānum and Adad-bāni lead to you.,train.csv
um-ma i-<gap> a-na ku-zi-zi-a <gap> qí-bi-ma 2 ma-na KÙ.GI 8 ma-na KÙ.BABBAR ku-zi-zi-a ub-lam KÙ.GI-kà ta-dí-in ší-im-šu <gap> KÙ.BABBAR <gap>-ku-um mì-ma a-nim bé-lá-num ú {d}IM-ba-ni i-ra-dí-ú-ni-kum,From I <gap> to <gap> and Kuziziya: Kuziziya brought 2 minas of gold and 8 minas of silver. Your gold has been sold; its price was <gap> to you. All this Bēlānum and Adad-bāni lead to you.,train_dataset_w_most_sources.csv
um-ma ma-ma-ḫi-ir ù SIG₅-pí-a-šur a-na a-lá-ḫi-im DUMU šál-ma-a-šur,Thus say Man-mahir and Damiq-pī-Aššur to Ali-ahum son of Šalim-Aššur.,phucthaiv02_oa_sentences.csv
um-ma ma-ma-ḫi-ir ù SIG₅-pí-a-šur a-na a-lá-ḫi-im DUMU šál-ma-a-šur,From Man-mahir and Damiq-pī-Aššur to Ali-ahum son of Šalim-Aššur.,train.csv
um-ma ša-lim-a-šur-ma,Shalim-Assur answered:,phucthaiv02_oa_sentences.csv
um-ma ša-lim-a-šur-ma,Thus says Šalim-Aššur:,phucthaiv02_oa_sentences.csv
um-ma ša-lim-a-šur-ma,From Šalim-Aššur:,published_texts_sentences.csv
um-ma ša-lim-a-šùr-ma,from Šalim-Aššur:,phucthaiv02_oa_sentences.csv
um-ma ša-lim-a-šùr-ma,Šalim-Aššur said:,phucthaiv02_oa_sentences.csv
um-ma ša-lim-a-šùr-ma,Šalim-Aššur answered:,phucthaiv02_oa_sentences.csv
um-ma ša-lim-a-šùr-ma,From Šalim-Aššur:,published_texts_sentences.csv
um-ma šu-nu-ma,They spoke as follows.,akkadian-translation.csv
um-ma šu-nu-ma,They said as follows.,akkadian-translation.csv
um-ma šu-nu-ma,and they said:,phucthaiv02_oa_sentences.csv
um-ma šu-ut-ma a-ša-qal,"He answered: ""I shall pay.""",phucthaiv02_oa_sentences.csv
um-ma šu-ut-ma a-ša-qal,"He said,  ""I will pay.""",published_texts_sentences.csv
wa-bi-il₅ ṭup-pí-im šu-ut DAM.GÀR,The bearer of the tablet is the merchant.,phucthaiv02_oa_sentences.csv
wa-bi-il₅ ṭup-pí-im šu-ut DAM.GÀR,The bearer of the tablet is the merchant.,published_texts_sentences.csv
É a-bi-ni a-na-ku ù a-tù-nu na-am-ra-ni,"As for our paternal house, I and you are happy!",akkadian-translation.csv
É a-bi-ni a-na-ku ù a-tù-nu na-am-ra-ni,"As for our paternal house, I and you are happy!",phucthaiv02_oa_sentences.csv
áš-pu-ra-ku-nu-tí,"I have written to you,",akkadian-translation.csv
áš-pu-ra-ku-nu-tí,I wrote to you (pl.).,published_texts_sentences.csv
áš-pu-ra-ku-nu-tí,I wrote to you (pl.).,published_texts_sentences.csv
ú-za-ni pì-té,Inform us!,akkadian-translation.csv
ú-za-ni pì-té,Inform us.,published_texts_sentences.csv
ŠU.NÍGIN KÙ.BABBAR-pì-kà 15 ma-na 10 GÍN lu ša AN.NA ú ṣú-ba-tí-kà ku-nu-ki-ni ṣí-li-a na-áš-a-ku-um,"Total of your silver: 15 minas 10 shekels, Șilliya brings you under our seal - both that from the tin and that from your textiles.",phucthaiv02_oa_sentences.csv
ŠU.NÍGIN KÙ.BABBAR-pì-kà 15 ma-na 10 GÍN lu ša AN.NA ú ṣú-ba-tí-kà ku-nu-ki-ni ṣí-li-a na-áš-a-ku-um,"Total of your silver: 15 minas 10 shekels, Ṣilliya brings you under our seal - both that from the tin and that from your textiles.",train.csv
ŠU.NÍGIN KÙ.BABBAR-pì-kà 15 ma-na 10 GÍN lu ša AN.NA ú ṣú-ba-tí-kà ku-nu-ki-ni ṣí-li-a na-áš-a-ku-um,"Total of your silver: 15 minas 10 shekels, Ṣilliya brings you under our seal - both that from the tin and that from your textiles.",train_dataset_w_most_sources.csv
ŠÀ.BA 25 ku-ta-nu 13 ma-na.TA ta-ad-nu,"Thereof, 25 kutānus were sold at 13 minas each",akkadian-translation.csv
ŠÀ.BA 25 ku-ta-nu 13 ma-na.TA ta-ad-nu,"Thereof 25 textiles were sold at 13 minas each,",phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ú-ṣa-áb,"If he has not paid in time, he must pay interest at the rate of 1.5 shekel per month per mina.",phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ú-ṣa-áb,"If he has not paid (in time), he must add interest at the rate 1.5 shekel per month per mina.",phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ú-ṣa-áb,"If he does not pay (on time), he will add 1 1/2 shekels per mina per month (as interest).",published_texts_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay, he will add interest according to the rate of the colony.",akkadian-translation.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,if he has not paid in time he shall add interest according to the rule of the colony.,phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,If he does not pay he will add interest in accordance with the regulation of the colony.,phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he has not paid (in time), he is to add interest in accordance with the rule of the colony.",phucthaiv02_oa_sentences.csv
